541,168,2025-08-28 12:36:34.094080
619,82,2025-08-28 12:36:34.094081
211,406,2025-08-28 12:36:34.094082
404,299,2025-08-28 12:36:34.094084
402,150,2025-08-28 12:36:34.094085
496,45,2025-08-28 12:36:34.094086
440,477,2025-08-28 12:36:34.094088
209,181,2025-08-28 12:36:34.094089
483,414,2025-08-28 12:36:34.094090
46,297,2025-08-28 12:36:34.094092
164,448,2025-08-28 12:36:34.094093
459,16,2025-08-28 12:36:34.094094
218,22,2025-08-28 12:36:34.094096
99,85,2025-08-28 12:36:34.094097
576,15,2025-08-28 12:36:34.094099
489,373,2025-08-28 12:36:34.094100
497,184,2025-08-28 12:36:34.094101
540,50,2025-08-28 12:36:34.094103
102,308,2025-08-28 12:36:34.094104
489,20,2025-08-28 12:36:34.094105
415,191,2025-08-28 12:36:34.094107
435,144,2025-08-28 12:36:34.094108
27,24,2025-08-28 12:36:34.094109
307,64,2025-08-28 12:36:34.094111
175,87,2025-08-28 12:36:34.094112
417,116,2025-08-28 12:36:34.094113
199,412,2025-08-28 12:36:34.094115
305,91,2025-08-28 12:36:34.094116
314,349,2025-08-28 12:36:34.094118
630,13,2025-08-28 12:36:34.094119
95,96,2025-08-28 12:36:34.094120
430,108,2025-08-28 12:36:34.094122
616,97,2025-08-28 12:36:34.094123
563,464,2025-08-28 12:36:34.094124
399,78,2025-08-28 12:36:34.094126
538,76,2025-08-28 12:36:34.094127
526,274,2025-08-28 12:36:34.094128
288,234,2025-08-28 12:36:34.094130
479,275,2025-08-28 12:36:34.094131
638,269,2025-08-28 12:36:34.094132
293,405,2025-08-28 12:36:34.094134
317,186,2025-08-28 12:36:34.094135
607,423,2025-08-28 12:36:34.094136
489,258,2025-08-28 12:36:34.094138
535,88,2025-08-28 12:36:34.094139
366,94,2025-08-28 12:36:34.094140
543,73,2025-08-28 12:36:34.094142
121,385,2025-08-28 12:36:34.094143
307,108,2025-08-28 12:36:34.094145
631,205,2025-08-28 12:36:34.094146
91,420,2025-08-28 12:36:34.094147
514,472,2025-08-28 12:36:34.094149
77,369,2025-08-28 12:36:34.094150
534,137,2025-08-28 12:36:34.094151
471,400,2025-08-28 12:36:34.094153
35,312,2025-08-28 12:36:34.094154
16,410,2025-08-28 12:36:34.094156
512,229,2025-08-28 12:36:34.094157
194,430,2025-08-28 12:36:34.094158
331,235,2025-08-28 12:36:34.094160
204,327,2025-08-28 12:36:34.094161
4,201,2025-08-28 12:36:34.094162
386,227,2025-08-28 12:36:34.094164
553,42,2025-08-28 12:36:34.094165
555,476,2025-08-28 12:36:34.094166
315,333,2025-08-28 12:36:34.094168
121,361,2025-08-28 12:36:34.094169
137,171,2025-08-28 12:36:34.094171
99,324,2025-08-28 12:36:34.094172
224,84,2025-08-28 12:36:34.094173
51,158,2025-08-28 12:36:34.094175
485,115,2025-08-28 12:36:34.094176
411,18,2025-08-28 12:36:34.094177
501,183,2025-08-28 12:36:34.094179
627,390,2025-08-28 12:36:34.094180
318,194,2025-08-28 12:36:34.094181
88,466,2025-08-28 12:36:34.094183
279,162,2025-08-28 12:36:34.094184
58,308,2025-08-28 12:36:34.094185
333,463,2025-08-28 12:36:34.094187
593,104,2025-08-28 12:36:34.094188
629,230,2025-08-28 12:36:34.094189
433,39,2025-08-28 12:36:34.094191
214,190,2025-08-28 12:36:34.094192
184,74,2025-08-28 12:36:34.094194
315,35,2025-08-28 12:36:34.094195
79,430,2025-08-28 12:36:34.094196
607,300,2025-08-28 12:36:34.094198
503,150,2025-08-28 12:36:34.094199
578,114,2025-08-28 12:36:34.094200
150,406,2025-08-28 12:36:34.094202
135,353,2025-08-28 12:36:34.094203
52,267,2025-08-28 12:36:34.094204
603,28,2025-08-28 12:36:34.094206
243,78,2025-08-28 12:36:34.094207
80,258,2025-08-28 12:36:34.094208
470,196,2025-08-28 12:36:34.094210
383,365,2025-08-28 12:36:34.094211
520,206,2025-08-28 12:36:34.094212
486,69,2025-08-28 12:36:34.094214
201,25,2025-08-28 12:36:34.094215
67,84,2025-08-28 12:36:34.094217
193,339,2025-08-28 12:36:34.094218
480,335,2025-08-28 12:36:34.094219
551,148,2025-08-28 12:36:34.094221
354,285,2025-08-28 12:36:34.094222
244,232,2025-08-28 12:36:34.094223
135,117,2025-08-28 12:36:34.094225
77,129,2025-08-28 12:36:34.094226
518,36,2025-08-28 12:36:34.094227
496,379,2025-08-28 12:36:34.094229
590,441,2025-08-28 12:36:34.094230
8,415,2025-08-28 12:36:34.094231
539,414,2025-08-28 12:36:34.094233
538,346,2025-08-28 12:36:34.094234
85,19,2025-08-28 12:36:34.094235
50,116,2025-08-28 12:36:34.094237
86,415,2025-08-28 12:36:34.094238
383,220,2025-08-28 12:36:34.094240
40,175,2025-08-28 12:36:34.094241
235,232,2025-08-28 12:36:34.094242
572,33,2025-08-28 12:36:34.094244
75,423,2025-08-28 12:36:34.094245
388,21,2025-08-28 12:36:34.094246
110,257,2025-08-28 12:36:34.094248
279,303,2025-08-28 12:36:34.094249
94,122,2025-08-28 12:36:34.094251
138,338,2025-08-28 12:36:34.094252
275,404,2025-08-28 12:36:34.094253
446,18,2025-08-28 12:36:34.094255
459,390,2025-08-28 12:36:34.094256
388,389,2025-08-28 12:36:34.094257
76,115,2025-08-28 12:36:34.094259
548,396,2025-08-28 12:36:34.094260
503,226,2025-08-28 12:36:34.094262
84,370,2025-08-28 12:36:34.094263
140,453,2025-08-28 12:36:34.094264
447,353,2025-08-28 12:36:34.094266
525,393,2025-08-28 12:36:34.094267
365,64,2025-08-28 12:36:34.094268
502,352,2025-08-28 12:36:34.094270
379,319,2025-08-28 12:36:34.094271
245,100,2025-08-28 12:36:34.094272
387,173,2025-08-28 12:36:34.094274
106,303,2025-08-28 12:36:34.094275
458,306,2025-08-28 12:36:34.094276
353,380,2025-08-28 12:36:34.094278
426,259,2025-08-28 12:36:34.094279
298,213,2025-08-28 12:36:34.094280
154,205,2025-08-28 12:36:34.094282
168,378,2025-08-28 12:36:34.094283
243,118,2025-08-28 12:36:34.094285
26,458,2025-08-28 12:36:34.094286
265,54,2025-08-28 12:36:34.094287
129,364,2025-08-28 12:36:34.094289
497,416,2025-08-28 12:36:34.094290
369,176,2025-08-28 12:36:34.094291
196,224,2025-08-28 12:36:34.094293
464,467,2025-08-28 12:36:34.094294
533,269,2025-08-28 12:36:34.094296
75,374,2025-08-28 12:36:34.094297
10,108,2025-08-28 12:36:34.094298
345,124,2025-08-28 12:36:34.094300
136,382,2025-08-28 12:36:34.094301
79,217,2025-08-28 12:36:34.094302
284,276,2025-08-28 12:36:34.094304
84,242,2025-08-28 12:36:34.094305
589,167,2025-08-28 12:36:34.094306
500,260,2025-08-28 12:36:34.094308
448,478,2025-08-28 12:36:34.094309
591,334,2025-08-28 12:36:34.094310
28,344,2025-08-28 12:36:34.094312
519,297,2025-08-28 12:36:34.094313
249,441,2025-08-28 12:36:34.094315
93,466,2025-08-28 12:36:34.094316
226,356,2025-08-28 12:36:34.094317
512,42,2025-08-28 12:36:34.094319
402,354,2025-08-28 12:36:34.094320
520,422,2025-08-28 12:36:34.094321
330,276,2025-08-28 12:36:34.094323
607,218,2025-08-28 12:36:34.094324
399,215,2025-08-28 12:36:34.094325
237,245,2025-08-28 12:36:34.094338
198,410,2025-08-28 12:36:34.094340
459,47,2025-08-28 12:36:34.094342
362,283,2025-08-28 12:36:34.094343
418,300,2025-08-28 12:36:34.094344
187,85,2025-08-28 12:36:34.094346
124,333,2025-08-28 12:36:34.094347
467,327,2025-08-28 12:36:34.094349
489,84,2025-08-28 12:36:34.094350
169,254,2025-08-28 12:36:34.094352
615,154,2025-08-28 12:36:34.094353
304,347,2025-08-28 12:36:34.094354
506,80,2025-08-28 12:36:34.094356
33,13,2025-08-28 12:36:34.094357
219,304,2025-08-28 12:36:34.094359
286,97,2025-08-28 12:36:34.094360
229,122,2025-08-28 12:36:34.094362
230,34,2025-08-28 12:36:34.094363
616,380,2025-08-28 12:36:34.094365
29,77,2025-08-28 12:36:34.094366
254,335,2025-08-28 12:36:34.094367
541,228,2025-08-28 12:36:34.094369
381,138,2025-08-28 12:36:34.094370
98,193,2025-08-28 12:36:34.094372
252,196,2025-08-28 12:36:34.094373
406,222,2025-08-28 12:36:34.094374
153,265,2025-08-28 12:36:34.094376
629,27,2025-08-28 12:36:34.094377
448,164,2025-08-28 12:36:34.094378
338,332,2025-08-28 12:36:34.094380
219,52,2025-08-28 12:36:34.094381
15,186,2025-08-28 12:36:34.094383
613,190,2025-08-28 12:36:34.094384
484,413,2025-08-28 12:36:34.094385
493,332,2025-08-28 12:36:34.094387
514,55,2025-08-28 12:36:34.094388
518,386,2025-08-28 12:36:34.094389
218,63,2025-08-28 12:36:34.094391
587,87,2025-08-28 12:36:34.094392
390,152,2025-08-28 12:36:34.094393
145,236,2025-08-28 12:36:34.094395
532,349,2025-08-28 12:36:34.094396
293,244,2025-08-28 12:36:34.094397
135,231,2025-08-28 12:36:34.094399
577,17,2025-08-28 12:36:34.094400
235,357,2025-08-28 12:36:34.094401
102,101,2025-08-28 12:36:34.094403
311,56,2025-08-28 12:36:34.094404
182,186,2025-08-28 12:36:34.094406
45,68,2025-08-28 12:36:34.094407
533,464,2025-08-28 12:36:34.094408
210,119,2025-08-28 12:36:34.094410
432,337,2025-08-28 12:36:34.094411
494,252,2025-08-28 12:36:34.094412
135,182,2025-08-28 12:36:34.094414
222,458,2025-08-28 12:36:34.094415
388,467,2025-08-28 12:36:34.094416
15,196,2025-08-28 12:36:34.094418
239,251,2025-08-28 12:36:34.094419
133,179,2025-08-28 12:36:34.094421
399,470,2025-08-28 12:36:34.094422
54,177,2025-08-28 12:36:34.094423
44,466,2025-08-28 12:36:34.094425
44,218,2025-08-28 12:36:34.094426
206,92,2025-08-28 12:36:34.094427
410,98,2025-08-28 12:36:34.094429
60,361,2025-08-28 12:36:34.094430
95,222,2025-08-28 12:36:34.094431
110,388,2025-08-28 12:36:34.094433
196,191,2025-08-28 12:36:34.094434
457,181,2025-08-28 12:36:34.094436
495,46,2025-08-28 12:36:34.094437
576,351,2025-08-28 12:36:34.094438
619,328,2025-08-28 12:36:34.094440
362,223,2025-08-28 12:36:34.094441
468,435,2025-08-28 12:36:34.094442
185,442,2025-08-28 12:36:34.094444
306,166,2025-08-28 12:36:34.094445
395,163,2025-08-28 12:36:34.094446
231,226,2025-08-28 12:36:34.094448
578,97,2025-08-28 12:36:34.094449
4,202,2025-08-28 12:36:34.094450
130,213,2025-08-28 12:36:34.094452
510,391,2025-08-28 12:36:34.094453
95,321,2025-08-28 12:36:34.094455
204,9,2025-08-28 12:36:34.094456
318,434,2025-08-28 12:36:34.094457
527,112,2025-08-28 12:36:34.094459
367,67,2025-08-28 12:36:34.094460
263,344,2025-08-28 12:36:34.094461
585,27,2025-08-28 12:36:34.094463
610,55,2025-08-28 12:36:34.094464
521,294,2025-08-28 12:36:34.094465
335,317,2025-08-28 12:36:34.094467
518,350,2025-08-28 12:36:34.094468
127,97,2025-08-28 12:36:34.094469
457,383,2025-08-28 12:36:34.094471
411,230,2025-08-28 12:36:34.094472
125,162,2025-08-28 12:36:34.094473
92,359,2025-08-28 12:36:34.094475
59,77,2025-08-28 12:36:34.094476
625,137,2025-08-28 12:36:34.094477
202,28,2025-08-28 12:36:34.094479
222,465,2025-08-28 12:36:34.094480
568,95,2025-08-28 12:36:34.094482
604,223,2025-08-28 12:36:34.094483
122,451,2025-08-28 12:36:34.094484
86,274,2025-08-28 12:36:34.094486
64,211,2025-08-28 12:36:34.094487
138,364,2025-08-28 12:36:34.094489
586,35,2025-08-28 12:36:34.094490
546,392,2025-08-28 12:36:34.094491
104,355,2025-08-28 12:36:34.094493
444,186,2025-08-28 12:36:34.094494
394,185,2025-08-28 12:36:34.094495
553,25,2025-08-28 12:36:34.094497
463,337,2025-08-28 12:36:34.094498
450,381,2025-08-28 12:36:34.094499
345,385,2025-08-28 12:36:34.094501
309,476,2025-08-28 12:36:34.094502
26,280,2025-08-28 12:36:34.094504
428,406,2025-08-28 12:36:34.094505
473,355,2025-08-28 12:36:34.094506
539,314,2025-08-28 12:36:34.094508
129,184,2025-08-28 12:36:34.094509
544,259,2025-08-28 12:36:34.094510
548,59,2025-08-28 12:36:34.094512
608,213,2025-08-28 12:36:34.094513
134,326,2025-08-28 12:36:34.094514
107,411,2025-08-28 12:36:34.094516
223,380,2025-08-28 12:36:34.094517
596,91,2025-08-28 12:36:34.094518
58,346,2025-08-28 12:36:34.094520
254,239,2025-08-28 12:36:34.094521
245,45,2025-08-28 12:36:34.094523
562,175,2025-08-28 12:36:34.094524
636,60,2025-08-28 12:36:34.094525
380,109,2025-08-28 12:36:34.094527
583,148,2025-08-28 12:36:34.094528
451,310,2025-08-28 12:36:34.094529
413,345,2025-08-28 12:36:34.094531
323,240,2025-08-28 12:36:34.094532
156,119,2025-08-28 12:36:34.094533
564,77,2025-08-28 12:36:34.094535
258,412,2025-08-28 12:36:34.094536
285,36,2025-08-28 12:36:34.094537
201,311,2025-08-28 12:36:34.094539
213,339,2025-08-28 12:36:34.094540
387,304,2025-08-28 12:36:34.094541
349,46,2025-08-28 12:36:34.094543
144,101,2025-08-28 12:36:34.094544
350,389,2025-08-28 12:36:34.094546
607,96,2025-08-28 12:36:34.094547
157,41,2025-08-28 12:36:34.094548
448,427,2025-08-28 12:36:34.094550
340,182,2025-08-28 12:36:34.094551
222,183,2025-08-28 12:36:34.094552
552,97,2025-08-28 12:36:34.094554
496,147,2025-08-28 12:36:34.094555
213,164,2025-08-28 12:36:34.094556
309,12,2025-08-28 12:36:34.094558
349,100,2025-08-28 12:36:34.094559
501,337,2025-08-28 12:36:34.094560
518,420,2025-08-28 12:36:34.094562
174,252,2025-08-28 12:36:34.094563
125,181,2025-08-28 12:36:34.094564
262,193,2025-08-28 12:36:34.094566
157,423,2025-08-28 12:36:34.094567
256,118,2025-08-28 12:36:34.094568
387,397,2025-08-28 12:36:34.094570
275,8,2025-08-28 12:36:34.094571
337,340,2025-08-28 12:36:34.094573
443,348,2025-08-28 12:36:34.094574
24,104,2025-08-28 12:36:34.094575
49,283,2025-08-28 12:36:34.094577
114,186,2025-08-28 12:36:34.094578
297,116,2025-08-28 12:36:34.094579
605,287,2025-08-28 12:36:34.094581
41,288,2025-08-28 12:36:34.094582
263,4,2025-08-28 12:36:34.094583
261,377,2025-08-28 12:36:34.094585
569,465,2025-08-28 12:36:34.094586
473,147,2025-08-28 12:36:34.094587
158,344,2025-08-28 12:36:34.094589
176,48,2025-08-28 12:36:34.094590
385,284,2025-08-28 12:36:34.094591
48,157,2025-08-28 12:36:34.094593
157,443,2025-08-28 12:36:34.094594
416,102,2025-08-28 12:36:34.094595
623,30,2025-08-28 12:36:34.094597
508,122,2025-08-28 12:36:34.094598
412,157,2025-08-28 12:36:34.094599
629,120,2025-08-28 12:36:34.094601
110,250,2025-08-28 12:36:34.094602
95,113,2025-08-28 12:36:34.094603
295,457,2025-08-28 12:36:34.094605
480,111,2025-08-28 12:36:34.094606
231,101,2025-08-28 12:36:34.094607
443,73,2025-08-28 12:36:34.094609
585,100,2025-08-28 12:36:34.094610
90,195,2025-08-28 12:36:34.094611
328,242,2025-08-28 12:36:34.094613
549,248,2025-08-28 12:36:34.094614
200,462,2025-08-28 12:36:34.094615
247,24,2025-08-28 12:36:34.094617
271,205,2025-08-28 12:36:34.094618
598,53,2025-08-28 12:36:34.094619
94,451,2025-08-28 12:36:34.094621
413,240,2025-08-28 12:36:34.094622
174,279,2025-08-28 12:36:34.094624
261,171,2025-08-28 12:36:34.094625
381,271,2025-08-28 12:36:34.094626
269,162,2025-08-28 12:36:34.094628
628,462,2025-08-28 12:36:34.094629
96,19,2025-08-28 12:36:34.094630
137,329,2025-08-28 12:36:34.094632
219,433,2025-08-28 12:36:34.094633
500,162,2025-08-28 12:36:34.094634
588,456,2025-08-28 12:36:34.094636
239,445,2025-08-28 12:36:34.094637
455,171,2025-08-28 12:36:34.094638
574,307,2025-08-28 12:36:34.094640
290,462,2025-08-28 12:36:34.094641
403,372,2025-08-28 12:36:34.094642
463,27,2025-08-28 12:36:34.094644
406,49,2025-08-28 12:36:34.094645
562,131,2025-08-28 12:36:34.094647
36,150,2025-08-28 12:36:34.094648
553,339,2025-08-28 12:36:34.094649
589,476,2025-08-28 12:36:34.094651
42,34,2025-08-28 12:36:34.094652
594,164,2025-08-28 12:36:34.094653
320,110,2025-08-28 12:36:34.094655
469,30,2025-08-28 12:36:34.094656
411,314,2025-08-28 12:36:34.094657
467,286,2025-08-28 12:36:34.094659
498,454,2025-08-28 12:36:34.094660
217,338,2025-08-28 12:36:34.094674
167,226,2025-08-28 12:36:34.094676
601,117,2025-08-28 12:36:34.094677
303,61,2025-08-28 12:36:34.094679
412,439,2025-08-28 12:36:34.094680
575,33,2025-08-28 12:36:34.094682
359,459,2025-08-28 12:36:34.094683
250,115,2025-08-28 12:36:34.094685
615,83,2025-08-28 12:36:34.094686
593,57,2025-08-28 12:36:34.094688
320,433,2025-08-28 12:36:34.094689
597,282,2025-08-28 12:36:34.094690
621,468,2025-08-28 12:36:34.094692
72,243,2025-08-28 12:36:34.094693
47,470,2025-08-28 12:36:34.094695
198,22,2025-08-28 12:36:34.094696
247,321,2025-08-28 12:36:34.094698
47,154,2025-08-28 12:36:34.094699
76,376,2025-08-28 12:36:34.094701
167,287,2025-08-28 12:36:34.094702
270,207,2025-08-28 12:36:34.094703
61,107,2025-08-28 12:36:34.094705
520,439,2025-08-28 12:36:34.094706
369,212,2025-08-28 12:36:34.094708
111,279,2025-08-28 12:36:34.094709
102,164,2025-08-28 12:36:34.094710
369,111,2025-08-28 12:36:34.094712
277,111,2025-08-28 12:36:34.094713
363,431,2025-08-28 12:36:34.094714
339,387,2025-08-28 12:36:34.094716
197,147,2025-08-28 12:36:34.094717
576,241,2025-08-28 12:36:34.094718
342,36,2025-08-28 12:36:34.094720
71,271,2025-08-28 12:36:34.094721
406,352,2025-08-28 12:36:34.094723
190,274,2025-08-28 12:36:34.094724
273,325,2025-08-28 12:36:34.094725
230,71,2025-08-28 12:36:34.094727
49,459,2025-08-28 12:36:34.094728
614,402,2025-08-28 12:36:34.094730
292,379,2025-08-28 12:36:34.094731
123,443,2025-08-28 12:36:34.094732
494,34,2025-08-28 12:36:34.094734
619,448,2025-08-28 12:36:34.094735
264,96,2025-08-28 12:36:34.094736
235,235,2025-08-28 12:36:34.094738
283,64,2025-08-28 12:36:34.094739
159,157,2025-08-28 12:36:34.094741
621,51,2025-08-28 12:36:34.094742
495,344,2025-08-28 12:36:34.094743
502,75,2025-08-28 12:36:34.094745
401,198,2025-08-28 12:36:34.310626
439,56,2025-08-28 12:36:34.310637
450,97,2025-08-28 12:36:34.310640
511,475,2025-08-28 12:36:34.310641
477,104,2025-08-28 12:36:34.310643
78,341,2025-08-28 12:36:34.310645
300,385,2025-08-28 12:36:34.310646
39,392,2025-08-28 12:36:34.310648
268,16,2025-08-28 12:36:34.310649
397,247,2025-08-28 12:36:34.310650
246,425,2025-08-28 12:36:34.310652
584,358,2025-08-28 12:36:34.310653
453,213,2025-08-28 12:36:34.310654
579,181,2025-08-28 12:36:34.310656
475,10,2025-08-28 12:36:34.310657
333,204,2025-08-28 12:36:34.310659
320,445,2025-08-28 12:36:34.310660
487,432,2025-08-28 12:36:34.310662
282,181,2025-08-28 12:36:34.310663
639,185,2025-08-28 12:36:34.310665
456,304,2025-08-28 12:36:34.310666
594,69,2025-08-28 12:36:34.310667
477,196,2025-08-28 12:36:34.310669
469,308,2025-08-28 12:36:34.310670
139,28,2025-08-28 12:36:34.310672
615,312,2025-08-28 12:36:34.310673
481,170,2025-08-28 12:36:34.310674
615,40,2025-08-28 12:36:34.310676
252,340,2025-08-28 12:36:34.310677
512,53,2025-08-28 12:36:34.310678
149,170,2025-08-28 12:36:34.310680
42,4,2025-08-28 12:36:34.310681
504,375,2025-08-28 12:36:34.310682
404,358,2025-08-28 12:36:34.310684
31,46,2025-08-28 12:36:34.310685
287,340,2025-08-28 12:36:34.310687
36,312,2025-08-28 12:36:34.310688
303,312,2025-08-28 12:36:34.310689
22,256,2025-08-28 12:36:34.310691
445,46,2025-08-28 12:36:34.310692
194,112,2025-08-28 12:36:34.310693
465,400,2025-08-28 12:36:34.310695
547,250,2025-08-28 12:36:34.310696
599,221,2025-08-28 12:36:34.310697
539,113,2025-08-28 12:36:34.310699
26,433,2025-08-28 12:36:34.310700
394,206,2025-08-28 12:36:34.310701
16,21,2025-08-28 12:36:34.310703
502,257,2025-08-28 12:36:34.310704
361,207,2025-08-28 12:36:34.310706
635,335,2025-08-28 12:36:34.310707
350,9,2025-08-28 12:36:34.310708
137,283,2025-08-28 12:36:34.310710
471,198,2025-08-28 12:36:34.310711
197,54,2025-08-28 12:36:34.310712
432,152,2025-08-28 12:36:34.310714
276,455,2025-08-28 12:36:34.310715
8,188,2025-08-28 12:36:34.310716
468,330,2025-08-28 12:36:34.310718
604,432,2025-08-28 12:36:34.310719
499,262,2025-08-28 12:36:34.310721
302,402,2025-08-28 12:36:34.310722
596,358,2025-08-28 12:36:34.310723
536,216,2025-08-28 12:36:34.310725
604,140,2025-08-28 12:36:34.310726
302,103,2025-08-28 12:36:34.310727
517,327,2025-08-28 12:36:34.310729
197,363,2025-08-28 12:36:34.310730
126,419,2025-08-28 12:36:34.310731
202,92,2025-08-28 12:36:34.310733
274,363,2025-08-28 12:36:34.310734
528,29,2025-08-28 12:36:34.310735
583,39,2025-08-28 12:36:34.310737
200,168,2025-08-28 12:36:34.310738
538,265,2025-08-28 12:36:34.310739
363,249,2025-08-28 12:36:34.310741
72,308,2025-08-28 12:36:34.310742
531,478,2025-08-28 12:36:34.310743
611,423,2025-08-28 12:36:34.310745
485,361,2025-08-28 12:36:34.310746
164,425,2025-08-28 12:36:34.310747
481,172,2025-08-28 12:36:34.310749
148,117,2025-08-28 12:36:34.310750
48,8,2025-08-28 12:36:34.310751
119,470,2025-08-28 12:36:34.310753
637,334,2025-08-28 12:36:34.310754
365,130,2025-08-28 12:36:34.310756
15,224,2025-08-28 12:36:34.310757
94,323,2025-08-28 12:36:34.310758
533,253,2025-08-28 12:36:34.310760
349,112,2025-08-28 12:36:34.310761
584,469,2025-08-28 12:36:34.310762
465,295,2025-08-28 12:36:34.310764
343,427,2025-08-28 12:36:34.310765
143,222,2025-08-28 12:36:34.310766
321,179,2025-08-28 12:36:34.310768
435,14,2025-08-28 12:36:34.310769
126,85,2025-08-28 12:36:34.310770
505,90,2025-08-28 12:36:34.310772
72,172,2025-08-28 12:36:34.310773
539,315,2025-08-28 12:36:34.310774
631,373,2025-08-28 12:36:34.310776
335,277,2025-08-28 12:36:34.310777
600,222,2025-08-28 12:36:34.310779
450,408,2025-08-28 12:36:34.310781
168,121,2025-08-28 12:36:34.310783
128,66,2025-08-28 12:36:34.310784
356,370,2025-08-28 12:36:34.310786
401,314,2025-08-28 12:36:34.310787
15,260,2025-08-28 12:36:34.310788
61,162,2025-08-28 12:36:34.310790
613,189,2025-08-28 12:36:34.310791
95,283,2025-08-28 12:36:34.310792
114,271,2025-08-28 12:36:34.310794
479,196,2025-08-28 12:36:34.310795
199,384,2025-08-28 12:36:34.310796
77,443,2025-08-28 12:36:34.310798
412,366,2025-08-28 12:36:34.310799
421,129,2025-08-28 12:36:34.310801
576,253,2025-08-28 12:36:34.310802
267,205,2025-08-28 12:36:34.310803
285,477,2025-08-28 12:36:34.310805
107,212,2025-08-28 12:36:34.310806
601,93,2025-08-28 12:36:34.310807
405,108,2025-08-28 12:36:34.310809
107,268,2025-08-28 12:36:34.310810
79,277,2025-08-28 12:36:34.310811
239,8,2025-08-28 12:36:34.310813
499,362,2025-08-28 12:36:34.310814
404,46,2025-08-28 12:36:34.310815
397,145,2025-08-28 12:36:34.310817
579,464,2025-08-28 12:36:34.310818
98,459,2025-08-28 12:36:34.310819
485,472,2025-08-28 12:36:34.310821
275,235,2025-08-28 12:36:34.310822
230,267,2025-08-28 12:36:34.310823
55,339,2025-08-28 12:36:34.310825
393,433,2025-08-28 12:36:34.310826
414,276,2025-08-28 12:36:34.310827
369,350,2025-08-28 12:36:34.310829
124,131,2025-08-28 12:36:34.310830
67,251,2025-08-28 12:36:34.310831
75,260,2025-08-28 12:36:34.310833
553,235,2025-08-28 12:36:34.310834
165,174,2025-08-28 12:36:34.310835
313,392,2025-08-28 12:36:34.310837
376,416,2025-08-28 12:36:34.310838
225,157,2025-08-28 12:36:34.310839
639,140,2025-08-28 12:36:34.310841
213,53,2025-08-28 12:36:34.310842
72,205,2025-08-28 12:36:34.310843
250,360,2025-08-28 12:36:34.310845
545,381,2025-08-28 12:36:34.310846
554,278,2025-08-28 12:36:34.310847
425,51,2025-08-28 12:36:34.310849
75,252,2025-08-28 12:36:34.310850
473,212,2025-08-28 12:36:34.310851
392,284,2025-08-28 12:36:34.310853
516,440,2025-08-28 12:36:34.310854
326,281,2025-08-28 12:36:34.310855
69,66,2025-08-28 12:36:34.310857
564,429,2025-08-28 12:36:34.310858
202,37,2025-08-28 12:36:34.310859
118,308,2025-08-28 12:36:34.310861
509,382,2025-08-28 12:36:34.310862
373,134,2025-08-28 12:36:34.310863
418,364,2025-08-28 12:36:34.310865
288,400,2025-08-28 12:36:34.310866
537,451,2025-08-28 12:36:34.310867
354,392,2025-08-28 12:36:34.310869
27,148,2025-08-28 12:36:34.310870
592,13,2025-08-28 12:36:34.310871
318,111,2025-08-28 12:36:34.310873
359,439,2025-08-28 12:36:34.310874
631,318,2025-08-28 12:36:34.310875
259,193,2025-08-28 12:36:34.310877
634,143,2025-08-28 12:36:34.310878
331,441,2025-08-28 12:36:34.310880
363,1,2025-08-28 12:36:34.310881
43,222,2025-08-28 12:36:34.310882
60,214,2025-08-28 12:36:34.310884
503,233,2025-08-28 12:36:34.310885
581,143,2025-08-28 12:36:34.310886
122,213,2025-08-28 12:36:34.310888
316,230,2025-08-28 12:36:34.310889
531,84,2025-08-28 12:36:34.310890
471,261,2025-08-28 12:36:34.310891
561,300,2025-08-28 12:36:34.310893
236,217,2025-08-28 12:36:34.310894
547,415,2025-08-28 12:36:34.310896
4,82,2025-08-28 12:36:34.310897
634,336,2025-08-28 12:36:34.310898
17,46,2025-08-28 12:36:34.310900
162,438,2025-08-28 12:36:34.310901
159,310,2025-08-28 12:36:34.310902
62,116,2025-08-28 12:36:34.310904
142,386,2025-08-28 12:36:34.310905
9,77,2025-08-28 12:36:34.310906
337,252,2025-08-28 12:36:34.310908
600,13,2025-08-28 12:36:34.310909
282,50,2025-08-28 12:36:34.310910
169,435,2025-08-28 12:36:34.310912
154,29,2025-08-28 12:36:34.310913
191,328,2025-08-28 12:36:34.310914
178,41,2025-08-28 12:36:34.310916
544,369,2025-08-28 12:36:34.310917
233,56,2025-08-28 12:36:34.310919
500,41,2025-08-28 12:36:34.310920
579,251,2025-08-28 12:36:34.310921
431,345,2025-08-28 12:36:34.310923
282,476,2025-08-28 12:36:34.310924
474,357,2025-08-28 12:36:34.310925
94,247,2025-08-28 12:36:34.310927
257,294,2025-08-28 12:36:34.310928
200,146,2025-08-28 12:36:34.310929
303,370,2025-08-28 12:36:34.310931
613,55,2025-08-28 12:36:34.310932
442,469,2025-08-28 12:36:34.310933
515,178,2025-08-28 12:36:34.310935
71,208,2025-08-28 12:36:34.310936
275,319,2025-08-28 12:36:34.310937
474,219,2025-08-28 12:36:34.310939
236,76,2025-08-28 12:36:34.310940
198,357,2025-08-28 12:36:34.310941
549,340,2025-08-28 12:36:34.310943
375,368,2025-08-28 12:36:34.310944
204,312,2025-08-28 12:36:34.310945
87,409,2025-08-28 12:36:34.310947
64,276,2025-08-28 12:36:34.310948
190,35,2025-08-28 12:36:34.310950
